user_id,session_id,behavior_label,behavior_id,click_count,view_count,purchase_count,time_on_page,cart_add_count,search_count,session_duration,avg_price_viewed,category_diversity,return_rate
user_267,7,brand_loyal,5,11.0,10.0,3.0,4.4655,3.0,3.0,8.3188,812.2574,0.2391,0.0589
user_267,8,brand_loyal,5,8.0,10.0,3.0,5.8085,2.0,3.0,8.1016,766.6236,0.1736,0.034
user_267,9,brand_loyal,5,14.0,6.0,3.0,4.3015,3.0,2.0,13.5754,747.7963,0.212,0.037
user_267,10,brand_loyal,5,14.0,7.0,4.0,4.9835,3.0,2.0,11.5415,796.1174,0.119,0.0485
user_268,1,deal_hunter,6,44.0,21.0,0.0,4.5586,19.0,24.0,40.3141,94.0568,0.9061,0.2369
user_268,2,deal_hunter,6,43.0,21.0,1.0,8.1444,11.0,21.0,49.5681,46.065,0.8076,0.1306
user_268,3,deal_hunter,6,45.0,22.0,4.0,11.6355,15.0,17.0,25.1028,128.499,0.7754,0.0961
user_268,4,deal_hunter,6,47.0,22.0,8.0,5.4916,12.0,22.0,31.5967,118.3556,0.9961,0.1441
user_268,5,deal_hunter,6,49.0,15.0,1.0,9.8147,14.0,23.0,25.4616,81.4012,0.9456,0.186
user_268,6,deal_hunter,6,46.0,22.0,0.0,5.3912,12.0,24.0,34.4115,93.0708,0.8795,0.214
user_268,7,deal_hunter,6,53.0,15.0,9.0,11.582,19.0,13.0,22.6959,136.5252,0.9876,0.1245
user_268,8,deal_hunter,6,29.0,30.0,7.0,5.4914,10.0,20.0,21.3445,86.8419,0.851,0.2341
user_268,9,deal_hunter,6,44.0,15.0,0.0,10.2069,18.0,13.0,29.6294,123.2623,0.9354,0.1707
user_268,10,deal_hunter,6,52.0,32.0,1.0,6.6976,18.0,27.0,44.4263,65.7538,0.9151,0.1117
user_269,1,researcher,1,48.0,37.0,1.0,6.1376,5.0,13.0,45.9135,598.4504,0.5803,0.0264
user_269,2,researcher,1,38.0,31.0,2.0,11.3346,3.0,18.0,45.1418,166.5282,0.5427,0.0783
user_269,3,researcher,1,42.0,27.0,2.0,8.372,3.0,8.0,24.8756,456.8299,0.7634,0.0487
user_269,4,researcher,1,35.0,38.0,1.0,10.6326,3.0,16.0,28.3814,201.5739,0.907,0.0975
user_269,5,researcher,1,31.0,28.0,2.0,14.3191,2.0,9.0,58.0084,144.2839,0.7714,0.0246
user_269,6,researcher,1,22.0,20.0,1.0,14.1377,4.0,19.0,59.9897,270.8448,0.8435,0.0669
user_269,7,researcher,1,43.0,34.0,1.0,9.6846,2.0,19.0,21.2388,292.427,0.5148,0.0536
user_269,8,researcher,1,45.0,19.0,1.0,5.8439,2.0,10.0,56.234,461.3735,0.5692,0.0937
user_269,9,researcher,1,40.0,23.0,2.0,7.7052,3.0,12.0,28.4403,581.8051,0.5989,0.0551
user_269,10,researcher,1,29.0,27.0,1.0,13.3897,2.0,13.0,46.3905,195.8876,0.8091,0.0931
user_270,1,loyal_customer,2,11.0,13.0,5.0,6.385,3.0,4.0,29.5821,327.9882,0.348,0.0443
user_270,2,loyal_customer,2,9.0,15.0,3.0,4.403,4.0,7.0,24.1746,183.6078,0.4442,0.0342
user_270,3,loyal_customer,2,8.0,15.0,3.0,3.5801,5.0,3.0,18.6489,354.1919,0.2589,0.0182
user_270,4,loyal_customer,2,12.0,15.0,4.0,3.3292,5.0,3.0,29.8053,336.0842,0.4219,0.0199
user_270,5,loyal_customer,2,11.0,19.0,5.0,3.5012,5.0,7.0,17.4907,170.1948,0.3162,0.034
user_270,6,loyal_customer,2,9.0,19.0,5.0,3.2774,5.0,3.0,26.3846,169.9734,0.4566,0.0137
user_270,7,loyal_customer,2,12.0,10.0,4.0,5.4077,5.0,3.0,16.055,273.6545,0.2396,0.0482
user_270,8,loyal_customer,2,9.0,15.0,5.0,5.9438,4.0,6.0,23.1248,302.1896,0.3235,0.029
user_270,9,loyal_customer,2,11.0,12.0,3.0,4.15,4.0,7.0,23.0264,200.6155,0.467,0.0444
user_270,10,loyal_customer,2,10.0,19.0,4.0,3.3011,5.0,4.0,22.8603,266.2809,0.4913,0.0371
user_271,1,researcher,1,28.0,17.0,2.0,12.2999,4.0,9.0,47.2095,689.7199,0.6028,0.0893
user_271,2,researcher,1,37.0,21.0,1.0,5.1364,3.0,17.0,47.9196,653.1819,0.6331,0.0597
user_271,3,researcher,1,21.0,24.0,2.0,9.0788,5.0,16.0,55.2761,386.5724,0.6304,0.0212
user_271,4,researcher,1,43.0,26.0,1.0,8.1638,5.0,19.0,27.7487,342.08,0.661,0.0207
user_271,5,researcher,1,27.0,25.0,1.0,14.4018,4.0,8.0,41.4209,480.5169,0.7942,0.051
user_271,6,researcher,1,23.0,39.0,2.0,9.1599,3.0,18.0,23.7529,458.8087,0.7539,0.0595
user_271,7,researcher,1,22.0,30.0,1.0,8.9408,4.0,12.0,36.0062,205.3468,0.7266,0.0841
user_271,8,researcher,1,39.0,27.0,2.0,9.8301,4.0,13.0,39.6182,280.387,0.8982,0.0662
user_271,9,researcher,1,38.0,33.0,1.0,12.59,4.0,19.0,21.7864,316.6915,0.6315,0.0849
user_271,10,researcher,1,47.0,29.0,2.0,13.8065,3.0,18.0,41.4998,134.5098,0.5011,0.0396
user_272,1,brand_loyal,5,15.0,7.0,4.0,2.7333,3.0,1.0,6.3465,581.4886,0.1319,0.0568
user_272,2,brand_loyal,5,15.0,9.0,2.0,4.9891,4.0,3.0,10.243,576.8255,0.246,0.0369
user_272,3,brand_loyal,5,10.0,10.0,2.0,3.2992,4.0,2.0,14.1274,592.1536,0.2048,0.0491
user_272,4,brand_loyal,5,8.0,10.0,4.0,3.0549,2.0,1.0,13.8882,528.9845,0.0866,0.0725
user_272,5,brand_loyal,5,9.0,9.0,4.0,4.8552,4.0,1.0,5.1024,520.7941,0.0878,0.03
user_272,6,brand_loyal,5,19.0,7.0,3.0,2.3189,3.0,3.0,9.9024,492.801,0.0953,0.0316
user_272,7,brand_loyal,5,18.0,5.0,3.0,3.2926,4.0,2.0,5.1964,534.6728,0.1856,0.0511
user_272,8,brand_loyal,5,19.0,10.0,2.0,4.3558,4.0,3.0,14.0563,543.3343,0.111,0.0507
user_272,9,brand_loyal,5,13.0,8.0,3.0,5.4345,3.0,2.0,12.1198,557.5652,0.1643,0.0517
user_272,10,brand_loyal,5,10.0,7.0,4.0,5.664,2.0,1.0,14.1841,505.7343,0.1326,0.0253
user_273,1,impulse_buyer,0,33.0,9.0,5.0,2.1195,10.0,3.0,13.8866,301.2336,0.5247,0.2465
user_273,2,impulse_buyer,0,22.0,10.0,6.0,2.0927,6.0,2.0,9.6317,193.8614,0.4516,0.1725
user_273,3,impulse_buyer,0,18.0,11.0,4.0,1.5036,11.0,2.0,13.8199,429.5112,0.6609,0.1679
user_273,4,impulse_buyer,0,31.0,13.0,3.0,1.7778,6.0,2.0,7.7617,382.7906,0.3313,0.3098
user_273,5,impulse_buyer,0,23.0,10.0,7.0,2.8511,9.0,4.0,6.0189,244.0936,0.4352,0.3107
user_273,6,impulse_buyer,0,26.0,8.0,6.0,2.768,7.0,1.0,9.2238,250.9255,0.7682,0.2688
user_273,7,impulse_buyer,0,31.0,14.0,4.0,1.9116,8.0,3.0,13.4425,370.3391,0.3696,0.1636
user_273,8,impulse_buyer,0,25.0,9.0,3.0,1.1961,7.0,1.0,11.7611,477.5929,0.4345,0.2189
user_273,9,impulse_buyer,0,33.0,9.0,4.0,0.762,10.0,4.0,8.8512,446.3281,0.538,0.1277
user_273,10,impulse_buyer,0,28.0,7.0,6.0,0.5072,11.0,1.0,6.8602,320.8277,0.5079,0.2799
user_274,1,researcher,1,47.0,35.0,2.0,14.1489,5.0,12.0,27.9752,315.3586,0.5191,0.0707
user_274,2,researcher,1,34.0,29.0,2.0,8.2722,5.0,13.0,26.7623,642.4009,0.5584,0.0563
user_274,3,researcher,1,34.0,17.0,2.0,11.3328,5.0,8.0,21.7901,307.5085,0.6261,0.0317
user_274,4,researcher,1,33.0,32.0,2.0,11.7747,4.0,14.0,23.0644,667.3615,0.9394,0.0716
user_274,5,researcher,1,36.0,29.0,2.0,5.7979,2.0,11.0,57.7165,605.0582,0.5397,0.0877
user_274,6,researcher,1,23.0,28.0,2.0,13.2029,3.0,11.0,51.8087,778.3263,0.7103,0.0659
user_274,7,researcher,1,35.0,29.0,2.0,14.0225,2.0,13.0,52.0567,760.3997,0.5443,0.0412
user_274,8,researcher,1,40.0,22.0,2.0,12.4803,5.0,17.0,39.7412,716.4679,0.6788,0.0415
user_274,9,researcher,1,24.0,20.0,2.0,12.0832,2.0,17.0,42.2105,169.9523,0.8623,0.0496
user_274,10,researcher,1,46.0,27.0,1.0,7.4988,4.0,13.0,39.9549,792.4299,0.7081,0.0259
user_275,1,impulse_buyer,0,30.0,11.0,7.0,2.324,10.0,3.0,10.6124,253.1707,0.7859,0.3122
user_275,2,impulse_buyer,0,19.0,14.0,5.0,1.8068,11.0,2.0,5.2542,143.1566,0.3157,0.2591
user_275,3,impulse_buyer,0,34.0,8.0,7.0,1.1232,9.0,3.0,12.5555,191.5193,0.3385,0.1724
user_275,4,impulse_buyer,0,36.0,6.0,4.0,2.5203,5.0,1.0,13.7146,421.4688,0.3933,0.3231
user_275,5,impulse_buyer,0,25.0,14.0,6.0,1.3907,10.0,1.0,7.7213,359.076,0.3003,0.1881
user_275,6,impulse_buyer,0,17.0,11.0,5.0,1.5435,9.0,1.0,6.1987,235.0461,0.7715,0.1808
user_275,7,impulse_buyer,0,38.0,13.0,6.0,1.4091,5.0,2.0,14.6245,200.7129,0.5486,0.1752
user_275,8,impulse_buyer,0,31.0,12.0,3.0,1.167,6.0,2.0,9.1104,113.2203,0.4725,0.2586
user_275,9,impulse_buyer,0,16.0,9.0,6.0,1.6195,10.0,4.0,10.927,132.3413,0.4848,0.1605
user_275,10,impulse_buyer,0,20.0,12.0,7.0,2.0808,10.0,2.0,10.3577,136.1159,0.7177,0.1802
user_276,1,deal_hunter,6,34.0,18.0,4.0,8.0689,10.0,19.0,30.2972,56.2422,0.8784,0.1206
user_276,2,deal_hunter,6,28.0,20.0,1.0,4.454,19.0,20.0,35.2462,52.5161,0.7664,0.2498
user_276,3,deal_hunter,6,27.0,29.0,0.0,7.3281,19.0,21.0,43.3603,118.8685,0.8226,0.2238
user_276,4,deal_hunter,6,35.0,25.0,1.0,11.2925,10.0,13.0,23.617,62.0559,0.9682,0.25
user_276,5,deal_hunter,6,30.0,18.0,0.0,10.2152,16.0,26.0,32.3501,98.8628,0.8079,0.1099
user_276,6,deal_hunter,6,29.0,33.0,1.0,5.2942,10.0,13.0,45.0424,94.3102,0.8559,0.1847
user_276,7,deal_hunter,6,40.0,17.0,4.0,6.6824,15.0,16.0,46.9738,71.4869,0.7773,0.2195
user_276,8,deal_hunter,6,38.0,25.0,9.0,10.3398,18.0,21.0,26.4545,143.4598,0.7778,0.2483
user_276,9,deal_hunter,6,28.0,19.0,0.0,6.678,10.0,17.0,39.481,114.0779,0.9488,0.2287
user_276,10,deal_hunter,6,49.0,29.0,0.0,6.9606,13.0,17.0,22.0957,99.2372,0.9084,0.2223
user_277,1,researcher,1,31.0,35.0,2.0,8.7916,5.0,17.0,44.8333,723.6968,0.7233,0.086
user_277,2,researcher,1,37.0,15.0,1.0,6.5588,2.0,19.0,35.206,336.0664,0.8231,0.0794
user_277,3,researcher,1,29.0,17.0,2.0,14.5291,5.0,13.0,33.4888,109.9415,0.569,0.0537
user_277,4,researcher,1,47.0,38.0,1.0,9.0657,3.0,15.0,51.6402,457.149,0.5575,0.0791
user_277,5,researcher,1,36.0,20.0,1.0,6.533,3.0,17.0,22.5762,138.5264,0.5843,0.0928
user_277,6,researcher,1,23.0,21.0,2.0,6.7094,3.0,14.0,46.1479,641.7553,0.8662,0.0595
user_277,7,researcher,1,45.0,21.0,2.0,13.5919,2.0,15.0,36.1688,414.6379,0.9374,0.088
user_277,8,researcher,1,24.0,20.0,2.0,12.2231,4.0,19.0,37.6862,150.0521,0.6753,0.0793
user_277,9,researcher,1,22.0,17.0,1.0,10.9536,3.0,8.0,21.9033,369.8293,0.5712,0.0756
user_277,10,researcher,1,34.0,16.0,1.0,14.1341,3.0,10.0,52.0324,742.7807,0.7714,0.0842
user_278,1,researcher,1,43.0,17.0,1.0,11.7202,3.0,18.0,52.2306,677.6741,0.8907,0.0531
user_278,2,researcher,1,43.0,15.0,2.0,12.0974,4.0,14.0,40.7282,126.2701,0.7562,0.0937
user_278,3,researcher,1,35.0,22.0,1.0,9.582,2.0,14.0,28.3623,693.9375,0.9077,0.0633
user_278,4,researcher,1,48.0,32.0,2.0,13.008,4.0,15.0,40.1488,681.142,0.7988,0.0471
user_278,5,researcher,1,27.0,30.0,2.0,7.0935,2.0,14.0,49.6523,679.3272,0.9355,0.0912
user_278,6,researcher,1,24.0,27.0,2.0,11.9017,4.0,10.0,55.6824,613.0142,0.7288,0.0993
user_278,7,researcher,1,26.0,19.0,1.0,10.6495,3.0,15.0,36.5466,625.1126,0.812,0.0993
user_278,8,researcher,1,35.0,28.0,2.0,13.4904,5.0,14.0,56.7499,408.262,0.747,0.0837
user_278,9,researcher,1,37.0,34.0,2.0,5.5976,4.0,15.0,33.163,320.2113,0.7304,0.0953
user_278,10,researcher,1,45.0,26.0,2.0,13.5657,2.0,16.0,32.4403,720.1455,0.8487,0.0788
user_279,1,loyal_customer,2,20.0,14.0,1.0,5.8532,2.0,5.0,18.1036,381.5569,0.3059,0.0283
user_279,2,loyal_customer,2,22.0,9.0,2.0,4.1228,2.0,3.0,19.4416,278.5518,0.4507,0.0395
user_279,3,loyal_customer,2,19.0,9.0,3.0,6.68,5.0,6.0,29.195,392.242,0.3877,0.0254
user_279,4,loyal_customer,2,18.0,9.0,1.0,7.7148,2.0,4.0,20.4732,284.2518,0.2927,0.0282
user_279,5,loyal_customer,2,19.0,11.0,3.0,3.9399,4.0,6.0,14.5067,393.5719,0.3171,0.0464
user_279,6,loyal_customer,2,22.0,16.0,1.0,7.0464,2.0,5.0,12.8121,167.7942,0.3673,0.0216
user_279,7,loyal_customer,2,20.0,13.0,2.0,5.4289,4.0,4.0,29.9216,246.7692,0.4717,0.0217
user_279,8,loyal_customer,2,17.0,10.0,1.0,3.0066,5.0,7.0,15.5726,248.362,0.2396,0.0303
user_279,9,loyal_customer,2,17.0,13.0,1.0,7.0188,2.0,4.0,20.3818,352.6005,0.3283,0.0381
user_279,10,loyal_customer,2,21.0,18.0,3.0,6.801,4.0,4.0,16.7717,206.0431,0.3077,0.0192
user_280,1,loyal_customer,2,17.0,11.0,5.0,7.0703,3.0,3.0,29.4705,221.9844,0.4668,0.0452
user_280,2,loyal_customer,2,16.0,11.0,5.0,6.9512,5.0,6.0,25.8582,218.253,0.3879,0.0431
user_280,3,loyal_customer,2,16.0,8.0,5.0,3.4064,4.0,7.0,22.5749,307.4182,0.4961,0.0259
user_280,4,loyal_customer,2,19.0,17.0,3.0,4.2053,4.0,3.0,27.7289,218.7423,0.2415,0.0148
user_280,5,loyal_customer,2,15.0,19.0,3.0,5.3565,3.0,5.0,26.9933,389.6126,0.4876,0.0277
user_280,6,loyal_customer,2,16.0,9.0,5.0,6.3734,4.0,5.0,12.4788,274.8029,0.3011,0.0218
user_280,7,loyal_customer,2,17.0,11.0,5.0,6.4591,3.0,5.0,11.3009,393.7181,0.4044,0.0267
user_280,8,loyal_customer,2,21.0,10.0,5.0,7.9777,5.0,7.0,12.0378,253.6911,0.457,0.0389
user_280,9,loyal_customer,2,19.0,17.0,4.0,7.9459,4.0,7.0,29.9557,211.1715,0.4527,0.0429
user_280,10,loyal_customer,2,21.0,12.0,3.0,3.884,3.0,7.0,27.4178,151.0318,0.2063,0.0286
user_281,1,deal_hunter,6,32.0,30.0,5.0,6.8133,18.0,27.0,43.3205,95.1301,0.935,0.1339
user_281,2,deal_hunter,6,53.0,15.0,0.0,7.8427,11.0,27.0,34.4616,136.9454,0.9208,0.1335
user_281,3,deal_hunter,6,35.0,17.0,4.0,6.4171,18.0,20.0,23.5635,70.7401,0.9058,0.0932
user_281,4,deal_hunter,6,45.0,19.0,1.0,4.4096,17.0,20.0,27.1926,140.2756,0.7933,0.0919
user_281,5,deal_hunter,6,46.0,24.0,7.0,8.2175,10.0,14.0,33.4963,75.8887,0.7847,0.1721
user_281,6,deal_hunter,6,33.0,15.0,1.0,10.4185,10.0,13.0,44.6272,130.7054,0.7951,0.0807
user_281,7,deal_hunter,6,53.0,24.0,1.0,11.7472,15.0,16.0,20.8328,97.8406,0.7288,0.2439
user_281,8,deal_hunter,6,54.0,34.0,0.0,6.5531,18.0,23.0,26.7289,40.6535,0.7005,0.1803
user_281,9,deal_hunter,6,51.0,23.0,5.0,8.2312,18.0,23.0,26.6997,139.0787,0.9097,0.1122
user_281,10,deal_hunter,6,38.0,31.0,0.0,9.1224,18.0,19.0,32.5173,69.4324,0.9675,0.2238
user_282,1,impulse_buyer,0,25.0,8.0,5.0,1.97,5.0,2.0,12.9978,321.8748,0.713,0.2579
user_282,2,impulse_buyer,0,39.0,11.0,3.0,0.5364,7.0,4.0,13.6629,165.8514,0.5076,0.1036
user_282,3,impulse_buyer,0,31.0,13.0,4.0,0.9621,9.0,3.0,12.8774,213.3456,0.7186,0.2357
user_282,4,impulse_buyer,0,29.0,11.0,7.0,0.5309,7.0,3.0,12.4229,197.6646,0.599,0.1963
user_282,5,impulse_buyer,0,20.0,7.0,5.0,1.457,11.0,2.0,6.4533,302.2787,0.331,0.1178
user_282,6,impulse_buyer,0,37.0,7.0,3.0,1.8947,9.0,1.0,5.4869,139.2031,0.322,0.1463
user_282,7,impulse_buyer,0,38.0,5.0,7.0,1.628,6.0,3.0,10.8921,281.7114,0.5258,0.3342
user_282,8,impulse_buyer,0,39.0,5.0,6.0,0.8082,10.0,1.0,6.6607,123.6423,0.6454,0.2822
user_282,9,impulse_buyer,0,39.0,6.0,7.0,0.7279,8.0,2.0,11.7239,167.949,0.3277,0.1828
user_282,10,impulse_buyer,0,29.0,13.0,6.0,1.949,8.0,2.0,14.8854,116.5712,0.7839,0.2375
user_283,1,deal_hunter,6,32.0,26.0,4.0,7.8262,16.0,15.0,42.3903,114.4473,0.9774,0.1048
user_283,2,deal_hunter,6,26.0,32.0,4.0,5.1376,16.0,21.0,45.0332,144.9994,0.7388,0.2199
user_283,3,deal_hunter,6,25.0,30.0,0.0,5.324,10.0,16.0,21.5064,110.3848,0.835,0.1774
user_283,4,deal_hunter,6,54.0,16.0,1.0,4.1901,13.0,26.0,42.4768,102.0909,0.962,0.1337
user_283,5,deal_hunter,6,38.0,22.0,0.0,5.7104,17.0,24.0,24.8963,103.5167,0.7645,0.1261
user_283,6,deal_hunter,6,30.0,33.0,1.0,7.5212,12.0,18.0,26.9931,50.7427,0.7689,0.1996
user_283,7,deal_hunter,6,46.0,19.0,0.0,6.0528,10.0,19.0,32.6497,105.0049,0.732,0.1104
user_283,8,deal_hunter,6,52.0,29.0,7.0,10.991,13.0,22.0,45.8329,105.3586,0.8106,0.1095
user_283,9,deal_hunter,6,37.0,23.0,0.0,10.0738,15.0,18.0,26.7321,100.7109,0.7755,0.1655
user_283,10,deal_hunter,6,32.0,33.0,8.0,6.4509,15.0,14.0,27.0861,58.4938,0.8481,0.2052
user_284,1,impulse_buyer,0,37.0,14.0,6.0,2.6833,10.0,3.0,12.8628,329.835,0.5833,0.1978
user_284,2,impulse_buyer,0,26.0,5.0,4.0,1.8493,9.0,3.0,11.743,312.9925,0.6607,0.1353
user_284,3,impulse_buyer,0,21.0,8.0,3.0,1.3063,7.0,2.0,6.5379,189.4458,0.7787,0.2433
user_284,4,impulse_buyer,0,24.0,13.0,4.0,0.8313,10.0,1.0,14.2276,294.8248,0.6031,0.2912
user_284,5,impulse_buyer,0,34.0,7.0,5.0,1.4967,5.0,1.0,8.6753,127.2689,0.3129,0.1338
user_284,6,impulse_buyer,0,18.0,8.0,4.0,1.1944,11.0,2.0,5.0033,107.0751,0.6013,0.1912
user_284,7,impulse_buyer,0,33.0,9.0,5.0,0.9795,5.0,2.0,9.846,401.7014,0.6097,0.1743
user_284,8,impulse_buyer,0,37.0,7.0,3.0,0.8556,5.0,4.0,8.0328,140.4183,0.6461,0.1156
user_284,9,impulse_buyer,0,18.0,8.0,3.0,1.0816,8.0,4.0,6.7375,362.2895,0.724,0.2811
user_284,10,impulse_buyer,0,19.0,8.0,7.0,1.3856,7.0,4.0,9.8163,170.7549,0.4935,0.341
user_285,1,impulse_buyer,0,15.0,7.0,5.0,1.6226,5.0,4.0,5.4961,389.8393,0.3558,0.2521
user_285,2,impulse_buyer,0,22.0,5.0,5.0,2.5036,10.0,3.0,12.5077,150.1945,0.6864,0.1592
user_285,3,impulse_buyer,0,35.0,9.0,4.0,1.2951,9.0,4.0,9.3111,135.0195,0.4414,0.2046
user_285,4,impulse_buyer,0,38.0,5.0,7.0,2.9037,11.0,4.0,14.3321,206.1986,0.6057,0.2696
user_285,5,impulse_buyer,0,20.0,6.0,7.0,2.7121,8.0,2.0,7.7746,212.6464,0.7817,0.1026
user_285,6,impulse_buyer,0,31.0,13.0,6.0,2.0567,10.0,3.0,8.1188,235.9887,0.3395,0.2107
user_285,7,impulse_buyer,0,15.0,14.0,4.0,2.9792,5.0,3.0,14.8485,475.5986,0.5264,0.1496
user_285,8,impulse_buyer,0,23.0,12.0,6.0,1.1824,11.0,2.0,9.4878,465.2931,0.3947,0.1013
user_285,9,impulse_buyer,0,36.0,14.0,3.0,2.3779,6.0,3.0,14.0436,426.9631,0.6785,0.1139
user_285,10,impulse_buyer,0,29.0,7.0,6.0,2.6624,8.0,2.0,12.1712,442.453,0.4784,0.2894
user_286,1,window_shopper,4,6.0,27.0,0.0,2.0462,0.0,1.0,11.3525,187.4376,0.8414,0.0202
user_286,2,window_shopper,4,4.0,21.0,0.0,1.5955,1.0,1.0,9.0233,549.1105,0.7262,0.0242
user_286,3,window_shopper,4,5.0,21.0,0.0,2.2896,0.0,3.0,11.1797,328.7836,0.8939,0.0296
user_286,4,window_shopper,4,9.0,22.0,0.0,1.57,0.0,2.0,3.4536,340.1708,0.4741,0.0217
user_286,5,window_shopper,4,5.0,20.0,0.0,1.4904,0.0,3.0,6.3079,134.7806,0.6922,0.0304
user_286,6,window_shopper,4,5.0,23.0,0.0,2.2069,0.0,3.0,6.0044,378.8699,0.573,0.0208
user_286,7,window_shopper,4,8.0,27.0,0.0,2.8573,0.0,2.0,5.7456,463.7673,0.6756,0.0239
user_286,8,window_shopper,4,9.0,14.0,0.0,2.001,1.0,3.0,8.035,156.3963,0.4781,0.0491
user_286,9,window_shopper,4,4.0,22.0,0.0,2.7533,1.0,2.0,10.7896,241.6701,0.5834,0.0304
user_286,10,window_shopper,4,8.0,29.0,0.0,1.7916,1.0,1.0,9.3108,594.9142,0.8677,0.0267
user_287,1,price_sensitive,3,32.0,21.0,1.0,8.0358,14.0,16.0,39.8293,113.7654,0.6616,0.1208
user_287,2,price_sensitive,3,27.0,20.0,2.0,3.6277,12.0,11.0,18.8843,112.1575,0.8202,0.1673
user_287,3,price_sensitive,3,25.0,20.0,3.0,4.0433,7.0,20.0,16.0728,157.9215,0.9334,0.0896
user_287,4,price_sensitive,3,28.0,11.0,2.0,3.6287,8.0,22.0,35.5208,136.5696,0.6779,0.056
user_287,5,price_sensitive,3,19.0,17.0,1.0,9.3261,14.0,16.0,31.7152,52.1122,0.8205,0.1327
user_287,6,price_sensitive,3,16.0,29.0,3.0,5.4683,14.0,22.0,17.1312,130.1919,0.9109,0.1272
user_287,7,price_sensitive,3,18.0,11.0,3.0,6.1369,9.0,11.0,20.3362,190.1908,0.8788,0.0583
user_287,8,price_sensitive,3,26.0,15.0,3.0,7.8471,5.0,17.0,22.678,139.7028,0.6601,0.0656
user_287,9,price_sensitive,3,26.0,12.0,1.0,8.2101,5.0,20.0,39.9924,94.6924,0.9424,0.0805
user_287,10,price_sensitive,3,16.0,22.0,3.0,5.4051,13.0,20.0,17.987,54.5416,0.7052,0.1696
user_288,1,price_sensitive,3,32.0,13.0,3.0,9.2822,13.0,10.0,30.2362,68.7007,0.6275,0.1172
user_288,2,price_sensitive,3,24.0,19.0,2.0,3.4701,12.0,19.0,24.2224,65.8426,0.8563,0.0982
user_288,3,price_sensitive,3,27.0,29.0,3.0,6.9131,13.0,15.0,36.7998,87.5993,0.9004,0.1246
user_288,4,price_sensitive,3,19.0,16.0,1.0,7.9552,14.0,13.0,17.9061,175.7599,0.8718,0.0991
user_288,5,price_sensitive,3,22.0,26.0,1.0,6.5493,14.0,18.0,24.79,61.2264,0.7663,0.1133
user_288,6,price_sensitive,3,27.0,12.0,3.0,5.5771,7.0,10.0,27.3721,52.71,0.813,0.1746
user_288,7,price_sensitive,3,20.0,23.0,3.0,9.6548,6.0,22.0,30.1989,192.3646,0.9464,0.1226
user_288,8,price_sensitive,3,30.0,21.0,2.0,7.9692,14.0,14.0,19.225,119.1515,0.8124,0.0996
user_288,9,price_sensitive,3,30.0,27.0,3.0,3.1141,14.0,19.0,27.2128,173.398,0.6976,0.1284
user_288,10,price_sensitive,3,30.0,23.0,1.0,5.5294,6.0,21.0,16.1491,181.574,0.6041,0.0592
user_289,1,researcher,1,41.0,17.0,1.0,14.7476,4.0,9.0,22.0341,704.4898,0.6534,0.092
user_289,2,researcher,1,46.0,16.0,1.0,11.6442,2.0,8.0,53.4216,773.1289,0.8488,0.0698
user_289,3,researcher,1,20.0,29.0,2.0,6.9494,5.0,10.0,40.3554,143.711,0.6728,0.0556
user_289,4,researcher,1,24.0,31.0,2.0,10.3546,3.0,9.0,32.1178,621.2179,0.934,0.0774
user_289,5,researcher,1,41.0,34.0,2.0,13.8125,5.0,14.0,48.0863,360.2089,0.508,0.0763
user_289,6,researcher,1,26.0,25.0,1.0,12.7791,3.0,15.0,37.7251,363.3333,0.6653,0.0621
user_289,7,researcher,1,31.0,31.0,1.0,10.2425,5.0,13.0,30.7776,294.266,0.92,0.0779
user_289,8,researcher,1,40.0,35.0,1.0,5.293,5.0,10.0,40.3804,482.0248,0.6617,0.0265
user_289,9,researcher,1,29.0,23.0,1.0,8.1542,4.0,19.0,54.8595,266.2402,0.9405,0.0509
user_289,10,researcher,1,23.0,21.0,1.0,7.4312,4.0,15.0,26.7295,232.9543,0.7073,0.0429
user_290,1,loyal_customer,2,20.0,19.0,4.0,5.4237,5.0,6.0,28.7195,397.3016,0.319,0.0496
user_290,2,loyal_customer,2,16.0,8.0,2.0,3.4451,4.0,3.0,25.3588,363.2311,0.4337,0.0352
user_290,3,loyal_customer,2,20.0,14.0,3.0,7.2065,3.0,6.0,23.9561,283.984,0.4656,0.0201
user_290,4,loyal_customer,2,17.0,15.0,3.0,4.5649,4.0,6.0,23.5863,185.2073,0.3331,0.023
user_290,5,loyal_customer,2,19.0,16.0,2.0,3.2258,2.0,3.0,16.2815,198.0323,0.4001,0.033
user_290,6,loyal_customer,2,18.0,13.0,2.0,4.366,3.0,5.0,14.9031,337.9584,0.2053,0.0207
user_290,7,loyal_customer,2,16.0,13.0,3.0,7.7522,2.0,7.0,19.8506,310.1554,0.3242,0.022
user_290,8,loyal_customer,2,20.0,16.0,3.0,4.732,5.0,7.0,26.7223,319.5181,0.4054,0.0187
user_290,9,loyal_customer,2,17.0,17.0,2.0,6.945,5.0,6.0,20.7126,184.2758,0.3615,0.0158
user_290,10,loyal_customer,2,17.0,13.0,4.0,4.951,3.0,4.0,27.5131,177.1408,0.4375,0.0168
user_291,1,window_shopper,4,7.0,28.0,0.0,1.4018,1.0,2.0,6.3642,450.623,0.4988,0.0021
user_291,2,window_shopper,4,4.0,25.0,0.0,1.3374,1.0,3.0,3.2054,374.9418,0.5545,0.0252
